name,upperLength,clothesStyles,hairStyles,upperBlack,upperBrown,upperBlue,upperGreen,upperGray,upperOrange,upperPink,upperPurple,upperRed,upperWhite,upperYellow
img_qh_train1A_03277004042.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03278002712.jpg,ShortSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03279000684.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03280004475.jpg,LongSleeve,multicolour,Short,0.7,,0.3,,,,,,,,
img_qh_train1A_03281000472.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03282006958.jpg,LongSleeve,multicolour,Short,,,,,,,,,0.7,0.3,
img_qh_train1A_03283008953.jpg,LongSleeve,multicolour,Short,0.3,,,,,,,,,0.7,
img_qh_train1A_03284008364.jpg,LongSleeve,multicolour,middle,,,0.8,,,,,,,0.2,
img_qh_train1A_03285002478.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03286004920.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03287004727.jpg,LongSleeve,multicolour,Short,,,,,,,,,0.7,0.3,
img_qh_train1A_03288009730.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,1,,
img_qh_train1A_03289005841.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03290004495.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03291002688.jpg,ShortSleeve,Solidcolor,Short,,,,,,,1,,,,
img_qh_train1A_03292005226.jpg,ShortSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03293001206.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03294009623.jpg,ShortSleeve,Solidcolor,Long,,1,,,,,,,,,
img_qh_train1A_03295006126.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03296007840.jpg,LongSleeve,multicolour,middle,,,,,0.6,,,,,0.4,
img_qh_train1A_03297004809.jpg,ShortSleeve,Solidcolor,middle,1,,,,,,,,,,
img_qh_train1A_03298001208.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03299003686.jpg,LongSleeve,multicolour,Short,0.5,,,,0.5,,,,,,
img_qh_train1A_03300001121.jpg,LongSleeve,Solidcolor,Long,,,,1,,,,,,,
img_qh_train1A_03301001174.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03302005295.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03303003853.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03304006650.jpg,LongSleeve,multicolour,Long,,,,,0.7,,,,,0.3,
img_qh_train1A_03305006264.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03306009032.jpg,LongSleeve,Solidcolor,Long,,,,,,,,1,,,
img_qh_train1A_03307008622.jpg,LongSleeve,Solidcolor,middle,,,,,1,,,,,,
img_qh_train1A_03308004043.jpg,LongSleeve,multicolour,Long,0.4,,0.6,,,,,,,,
img_qh_train1A_03309001508.jpg,LongSleeve,Solidcolor,Long,,,,,,,,1,,,
img_qh_train1A_03310002110.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03311000721.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03312008049.jpg,ShortSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_03313002077.jpg,LongSleeve,multicolour,Long,0.6,,,,,,0.2,,,0.2,
img_qh_train1A_03314008245.jpg,ShortSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_03315003085.jpg,ShortSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03316004438.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03317002082.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03318009733.jpg,LongSleeve,multicolour,Long,0.3,,,,,,,,,0.7,
img_qh_train1A_03319002683.jpg,LongSleeve,Solidcolor,middle,,,,,,,,,,1,
img_qh_train1A_03320003687.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03321000208.jpg,LongSleeve,multicolour,middle,,,,,,,,,0.8,,0.2
img_qh_train1A_03322000651.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03323001284.jpg,LongSleeve,Solidcolor,Short,,,,,,,,1,,,
img_qh_train1A_03324005966.jpg,ShortSleeve,Solidcolor,middle,,,,,,,,,1,,
img_qh_train1A_03325004375.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,1,,
img_qh_train1A_03326009770.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03327003807.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,1,,
img_qh_train1A_03328008990.jpg,LongSleeve,Solidcolor,Short,,,,,,,,1,,,
img_qh_train1A_03329006579.jpg,LongSleeve,Solidcolor,middle,,,1,,,,,,,,
img_qh_train1A_03330008132.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03331004848.jpg,LongSleeve,Solidcolor,middle,,,,,,,,,,1,
img_qh_train1A_03332005921.jpg,NoSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_03333001515.jpg,LongSleeve,multicolour,Short,0.8,,,,,,,,,0.2,
img_qh_train1A_03334000985.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,,1
img_qh_train1A_03335004108.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03336004844.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03337007670.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03338004646.jpg,ShortSleeve,Solidcolor,middle,,,,,,,1,,,,
img_qh_train1A_03339004270.jpg,LongSleeve,multicolour,Short,,,,,0.6,,,,,0.4,
img_qh_train1A_03340001547.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03341009645.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03342000724.jpg,LongSleeve,multicolour,Long,,,,,,,,,,0.2,0.8
img_qh_train1A_03343002920.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03344001099.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03345009163.jpg,LongSleeve,multicolour,Short,,,0.7,,0.3,,,,,,
img_qh_train1A_03346004430.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03347004846.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03348002565.jpg,LongSleeve,Solidcolor,Short,,,,,,,1,,,,
img_qh_train1A_03349004994.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03350005507.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03351002236.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,1,,
img_qh_train1A_03352005046.jpg,LongSleeve,multicolour,middle,0.3,,,,0.7,,,,,,
img_qh_train1A_03353004993.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03354004524.jpg,ShortSleeve,Solidcolor,middle,,,,1,,,,,,,
img_qh_train1A_03355007410.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03356004754.jpg,LongSleeve,multicolour,Long,0.6,,0.4,,,,,,,,
img_qh_train1A_03357004343.jpg,LongSleeve,multicolour,Short,,,,,0.7,,,,0.3,,
img_qh_train1A_03358009253.jpg,LongSleeve,Solidcolor,Short,,,,,,,1,,,,
img_qh_train1A_03359002984.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03360002703.jpg,LongSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_03361006798.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03362002420.jpg,LongSleeve,multicolour,Short,0.6,,,,0.4,,,,,,
img_qh_train1A_03363003880.jpg,ShortSleeve,Solidcolor,middle,,,,,,,,1,,,
img_qh_train1A_03364001048.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03365002587.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03366009341.jpg,LongSleeve,multicolour,Short,,,,,0.2,,,,,0.8,
img_qh_train1A_03367004022.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03368008747.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03369003935.jpg,LongSleeve,Solidcolor,Short,,1,,,,,,,,,
img_qh_train1A_03370006130.jpg,LongSleeve,multicolour,Short,0.2,,,,,,,,,0.8,
img_qh_train1A_03371004170.jpg,LongSleeve,multicolour,Short,0.8,,,,,,,,,0.2,
img_qh_train1A_03372008081.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03373006041.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03374005745.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03375004363.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03376003777.jpg,LongSleeve,Solidcolor,middle,,,,,,,,,,1,
img_qh_train1A_03377008376.jpg,LongSleeve,multicolour,Long,,,0.6,,,,,0.4,,,
img_qh_train1A_03378001338.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_03379003875.jpg,ShortSleeve,multicolour,Long,,,,,,0.8,,,,0.2,
img_qh_train1A_03380007231.jpg,LongSleeve,Solidcolor,Short,,,,1,,,,,,,
img_qh_train1A_03381004687.jpg,LongSleeve,multicolour,Short,0.7,,0.3,,,,,,,,
img_qh_train1A_03382007638.jpg,LongSleeve,multicolour,Short,0.7,,,,,,0.3,,,,
img_qh_train1A_03383000342.jpg,LongSleeve,multicolour,Short,,,,,,,0.5,,,0.5,
img_qh_train1A_03384009641.jpg,LongSleeve,multicolour,Long,,,,,,,0.7,,,0.3,
img_qh_train1A_03385000627.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,,1
img_qh_train1A_03386000174.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03387000672.jpg,LongSleeve,multicolour,Long,0.4,,,,,,,,,0.6,
img_qh_train1A_03388009301.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,,1
img_qh_train1A_03389002747.jpg,LongSleeve,multicolour,middle,,,,,0.8,0.2,,,,,
img_qh_train1A_03390009647.jpg,ShortSleeve,multicolour,Short,0.2,,,,,,,,,0.8,
img_qh_train1A_03391009851.jpg,LongSleeve,multicolour,Short,0.8,,,,,,,,,0.2,
img_qh_train1A_03392008669.jpg,LongSleeve,Solidcolor,middle,,,,,,,,,1,,
img_qh_train1A_03393004384.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_03394004410.jpg,ShortSleeve,multicolour,Short,0.2,,,,,,,,,0.8,
img_qh_train1A_03395003059.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_03396000926.jpg,LongSleeve,Solidcolor,Long,,,,1,,,,,,,
img_qh_train1A_03397007155.jpg,LongSleeve,multicolour,Short,,,,,0.8,,,,,0.2,
img_qh_train1A_03398009600.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03399000758.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03400006645.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03401003436.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03402001188.jpg,LongSleeve,multicolour,Long,0.2,,,,0.8,,,,,,
img_qh_train1A_03403008488.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03404001270.jpg,LongSleeve,lattice,Short,0.5,,,,,,,,,0.5,
img_qh_train1A_03405006220.jpg,ShortSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03406007396.jpg,LongSleeve,multicolour,Short,,,,,,,0.4,,,0.6,
img_qh_train1A_03407003887.jpg,LongSleeve,multicolour,Short,0.7,,,,,,,,,,0.3
img_qh_train1A_03408003314.jpg,LongSleeve,multicolour,Short,0.2,,,,,,,,,0.8,
img_qh_train1A_03409002287.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03410002638.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,1,,
img_qh_train1A_03411002154.jpg,LongSleeve,Solidcolor,Long,,,,,,1,,,,,
img_qh_train1A_03412003206.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03413009379.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03414003312.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03415009757.jpg,ShortSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03416006958.jpg,LongSleeve,multicolour,Long,,0.6,,,,,,,0.4,,
img_qh_train1A_03417000300.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03418006377.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03419002936.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03420006855.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_03421000810.jpg,LongSleeve,multicolour,Short,0.5,,0.5,,,,,,,,
img_qh_train1A_03422002249.jpg,LongSleeve,Solidcolor,middle,,,,,,,,,,1,
img_qh_train1A_03423001375.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03424009739.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03425007403.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03426007580.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03427002039.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03428004291.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03429004524.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03430005562.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,1,,
img_qh_train1A_03431006980.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03432001207.jpg,LongSleeve,multicolour,Long,0.3,,,,,,,,,0.7,
img_qh_train1A_03433009499.jpg,LongSleeve,lattice,middle,0.7,,,,,,,,,0.3,
img_qh_train1A_03434007733.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03435000693.jpg,LongSleeve,multicolour,Short,0.5,,,,,,,,,0.5,
img_qh_train1A_03436002020.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03437001227.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03438003718.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03439006113.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03440009702.jpg,LongSleeve,multicolour,Long,0.3,,,,,,,,,0.7,
img_qh_train1A_03441008344.jpg,ShortSleeve,Solidcolor,Short,,,,,,,1,,,,
img_qh_train1A_03442001140.jpg,LongSleeve,multicolour,Short,0.6,,,,0.4,,,,,,
img_qh_train1A_03443001778.jpg,LongSleeve,multicolour,Long,,,,,,,0.5,,,0.5,
img_qh_train1A_03444005847.jpg,LongSleeve,lattice,Short,,,,,0.8,,,,0.2,,
img_qh_train1A_03445005295.jpg,LongSleeve,lattice,Short,0.5,,,,,,,,,0.5,
img_qh_train1A_03446005912.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03447000797.jpg,LongSleeve,Solidcolor,Short,,,,,,,1,,,,
img_qh_train1A_03448003906.jpg,ShortSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03449009566.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03450007391.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03451002387.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03452004676.jpg,LongSleeve,multicolour,Long,,,,,0.3,,,,,0.7,
img_qh_train1A_03453008711.jpg,ShortSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03454008057.jpg,LongSleeve,Solidcolor,Long,,,1,,,,,,,,
img_qh_train1A_03455009945.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,,1
img_qh_train1A_03456008458.jpg,LongSleeve,Solidcolor,Long,,,,,,1,,,,,
img_qh_train1A_03457007673.jpg,LongSleeve,multicolour,Long,0.3,,,,,,,,0.7,,
img_qh_train1A_03458006851.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03459000027.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03460002469.jpg,LongSleeve,multicolour,Short,0.1,,0.7,,0.2,,,,,,
img_qh_train1A_03461006150.jpg,LongSleeve,multicolour,Short,0.2,,,,0.8,,,,,,
img_qh_train1A_03462002834.jpg,ShortSleeve,Solidcolor,Short,,1,,,,,,,,,
img_qh_train1A_03463006496.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03464003919.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_03465005029.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03466005316.jpg,LongSleeve,Solidcolor,middle,,,1,,,,,,,,
img_qh_train1A_03467009877.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03468007319.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03469000811.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03470002208.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03471003077.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,1,,
img_qh_train1A_03472004477.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03473002259.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,,1
img_qh_train1A_03474007856.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03475009653.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03476002194.jpg,LongSleeve,multicolour,Long,0.2,,,,,,,,,0.8,
img_qh_train1A_03477008832.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03478005985.jpg,LongSleeve,Solidcolor,Long,,,1,,,,,,,,
img_qh_train1A_03479008604.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03480006578.jpg,LongSleeve,multicolour,Long,,,,0.7,,,,,,,0.3
img_qh_train1A_03481001236.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03482007667.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03483008119.jpg,LongSleeve,multicolour,Short,0.6,,0.4,,,,,,,,
img_qh_train1A_03484005989.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03485002597.jpg,LongSleeve,Solidcolor,middle,,,,1,,,,,,,
img_qh_train1A_03486001762.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03487005605.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03488003882.jpg,LongSleeve,lattice,Long,0.4,,,,,,,,,0.6,
img_qh_train1A_03489001620.jpg,LongSleeve,multicolour,middle,0.7,,,,0.3,,,,,,
img_qh_train1A_03490005657.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,1,,,
img_qh_train1A_03491009827.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03492004094.jpg,ShortSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03493008131.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03494007423.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03495007539.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03496008502.jpg,LongSleeve,multicolour,Long,,0.8,,,,,,,,0.2,
img_qh_train1A_03497004141.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03498006813.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03499003670.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03500002372.jpg,LongSleeve,multicolour,Long,0.2,,,0.8,,,,,,,
img_qh_train1A_03501002679.jpg,LongSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_03502000964.jpg,LongSleeve,Solidcolor,Long,,,,,,,,1,,,
img_qh_train1A_03503007540.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03504008836.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03505009450.jpg,LongSleeve,multicolour,Short,0.8,,,,,,,,,0.2,
img_qh_train1A_03506006792.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03507005845.jpg,LongSleeve,lattice,middle,,,,,0.7,,,,,0.3,
img_qh_train1A_03508009000.jpg,LongSleeve,multicolour,middle,0.6,,,,,,,,0.4,,
img_qh_train1A_03509006985.jpg,ShortSleeve,multicolour,Short,0.7,,,,,,,,,0.3,
img_qh_train1A_03510003033.jpg,LongSleeve,multicolour,Long,,,,,0.7,,,,,0.3,
img_qh_train1A_03511008214.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03512003454.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03513006292.jpg,LongSleeve,multicolour,Short,,,,,0.8,,,,,0.2,
img_qh_train1A_03514004150.jpg,LongSleeve,multicolour,Long,,,0.6,,,,,,,0.4,
img_qh_train1A_03515003788.jpg,ShortSleeve,multicolour,Long,,,,,0.5,,,,,,0.5
img_qh_train1A_03516009200.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,1,,,
img_qh_train1A_03517000484.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03518003279.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03519003102.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03520000418.jpg,LongSleeve,multicolour,Short,0.6,0.4,,,,,,,,,
img_qh_train1A_03521001016.jpg,LongSleeve,multicolour,Long,0.7,,,,,,,,0.3,,
img_qh_train1A_03522003820.jpg,LongSleeve,multicolour,Short,0.6,,,,,,,,,0.4,
img_qh_train1A_03523005383.jpg,LongSleeve,Solidcolor,middle,,,,,,,,,1,,
img_qh_train1A_03524005615.jpg,LongSleeve,multicolour,Long,0.4,,,,,,,,,0.6,
img_qh_train1A_03525008676.jpg,ShortSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03526003625.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03527005035.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03528000013.jpg,LongSleeve,Solidcolor,Long,,,1,,,,,,,,
img_qh_train1A_03529008115.jpg,LongSleeve,Solidcolor,Long,,,,,1,,,,,,
img_qh_train1A_03530003486.jpg,ShortSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03531003325.jpg,LongSleeve,lattice,Short,0.5,,,,,,,,,0.5,
img_qh_train1A_03532002163.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03533008525.jpg,LongSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_03534005373.jpg,LongSleeve,Solidcolor,Long,,,,,,,,,,1,
img_qh_train1A_03535005826.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,1,,
img_qh_train1A_03536003858.jpg,LongSleeve,Solidcolor,middle,,,1,,,,,,,,
img_qh_train1A_03537008976.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03538006111.jpg,ShortSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03539003829.jpg,LongSleeve,Solidcolor,Long,,,,,,,1,,,,
img_qh_train1A_03540009800.jpg,LongSleeve,multicolour,Long,,,,,,,0.5,,,0.5,
img_qh_train1A_03541001170.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03542006602.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03543003112.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03544004000.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03545008250.jpg,LongSleeve,multicolour,Short,0.7,,,,,,,,0.3,,
img_qh_train1A_03546009651.jpg,LongSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_03547005026.jpg,ShortSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03548001786.jpg,LongSleeve,multicolour,Short,0.6,,,,,,,,,0.4,
img_qh_train1A_03549002451.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03550005469.jpg,ShortSleeve,Solidcolor,Short,,,,,,,,,1,,
img_qh_train1A_03551002942.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03552000212.jpg,LongSleeve,multicolour,Short,0.8,,,,,,,,,0.2,
img_qh_train1A_03553001086.jpg,LongSleeve,multicolour,Short,0.2,,,,,,,,,0.8,
img_qh_train1A_03554009366.jpg,ShortSleeve,lattice,Long,0.7,,,,,,,,,0.3,
img_qh_train1A_03555008645.jpg,ShortSleeve,multicolour,Short,0.5,,,,,,,,,0.5,
img_qh_train1A_03556005632.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03557002716.jpg,LongSleeve,Solidcolor,Short,,,,,1,,,,,,
img_qh_train1A_03558001169.jpg,LongSleeve,Solidcolor,Short,1,,,,,,,,,,
img_qh_train1A_03559006947.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03560008306.jpg,LongSleeve,Solidcolor,Long,,,,,,,1,,,,
img_qh_train1A_03561003864.jpg,LongSleeve,multicolour,Short,0.5,,,,0.5,,,,,,
img_qh_train1A_03562000766.jpg,LongSleeve,Solidcolor,Long,1,,,,,,,,,,
img_qh_train1A_03563004271.jpg,LongSleeve,Solidcolor,Short,,,,,,,,,,1,
img_qh_train1A_03564000630.jpg,ShortSleeve,Solidcolor,Short,,,1,,,,,,,,
img_qh_train1A_03565007498.jpg,LongSleeve,multicolour,middle,,,,,,,,,,,1
